RECORDING_SESSION_LABEL	TRIAL_INDEX	id	CURRENT_FIX_INDEX	CURRENT_FIX_LABEL	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_DURATION	IP_INDEX	IP_LABEL	TRIAL_LABEL	VIDEO_NAME_START	VIDEO_NAME_END	VIDEO_FRAME_INDEX_START	VIDEO_FRAME_INDEX_END	CURRENT_FIX_START	CURRENT_FIX_END	Session_Name_	Trial_Index_	Trial_Recycled_	attentioncatchaudio	attentioncatchvideo	identity	learnt	learntpos	left	novel	race	right	trial	variability	video
16	1	2w	52	Fixation: 43470 ms	1477.2	1075.9	640	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1300	1319	43470	44109	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	53	Fixation: 44200 ms	2442.5	530.5	263	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1322	1330	44200	44462	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	54	Fixation: 44506 ms	2515.5	242	165	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1331	1336	44506	44670	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	55	Fixation: 44734 ms	1496.4	971.4	707	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1338	1359	44734	45440	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	56	Fixation: 45499 ms	1942.3	1597.8	532	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1361	1377	45499	46030	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	57	Fixation: 46063 ms	2104	1527.3	1157	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1378	1413	46063	47219	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	58	Fixation: 47236 ms	2068.6	1585.2	1485	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1413	1458	47236	48720	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	59	Fixation: 48738 ms	2186.7	1187.1	57	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1458	1460	48738	48794	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	60	Fixation: 48816 ms	2185.7	1127.6	63	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1460	1462	48816	48878	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	61	Fixation: 48954 ms	1286.1	661.7	48	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1465	1466	48954	49001	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	62	Fixation: 49023 ms	1311.3	542.6	83	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1467	1469	49023	49105	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	63	Fixation: 49179 ms	1523.2	594.8	31	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1471	1472	49179	49209	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	64	Fixation: 49227 ms	1486.7	807.5	250	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1473	1480	49227	49476	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	65	Fixation: 49511 ms	1483.5	788.3	37	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1481	1482	49511	49547	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	66	Fixation: 49577 ms	1586.2	685.6	954	.	Full Trial Period	Trial: 1	data/1/W1L.mp4	data/1/W1L.mp4	1483	1512	49577	50530	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	67	Fixation: 64627 ms	1385.1	884.5	29	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	3	5	64627	64655	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	68	Fixation: 64672 ms	1318.2	852.8	883	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	6	20	64672	65554	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	69	Fixation: 65633 ms	2196.2	699.7	219	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	65633	65851	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	70	Fixation: 65880 ms	2025.6	652	620	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	65880	66499	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	71	Fixation: 66655 ms	789.1	651.1	447	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	66655	67101	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	72	Fixation: 67124 ms	843.5	682.7	280	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	67124	67403	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	73	Fixation: 67431 ms	839.7	679.5	125	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	67431	67555	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	74	Fixation: 67634 ms	1952.4	625.3	333	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	67634	67966	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	75	Fixation: 67989 ms	1988.4	659.6	546	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	67989	68534	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	76	Fixation: 68605 ms	924.7	751.9	203	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	68605	68807	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	77	Fixation: 68896 ms	838.7	710.2	324	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	68896	69219	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	78	Fixation: 69299 ms	1967.7	657.8	1442	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	69299	70740	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	79	Fixation: 70835 ms	1983.1	648.2	347	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	70835	71181	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	80	Fixation: 71240 ms	1634	1422.1	749	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	71240	71988	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	81	Fixation: 72037 ms	1918.9	869.6	224	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	72037	72260	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	82	Fixation: 72299 ms	1998	513.2	693	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	72299	72991	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	83	Fixation: 79569 ms	2069.7	1707.9	213	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	79569	79781	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	84	Fixation: 79829 ms	1953.7	1233.7	169	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	79829	79997	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	85	Fixation: 80039 ms	1958.7	711.1	409	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	80039	80447	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	86	Fixation: 80471 ms	2052.5	669.5	563	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	80471	81033	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	87	Fixation: 84757 ms	1176	367	206	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	84757	84962	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	88	Fixation: 85008 ms	850.1	628.1	32	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	85008	85039	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	89	Fixation: 85090 ms	838.3	691.7	549	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	85090	85638	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	90	Fixation: 85734 ms	2216.3	1367.6	238	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	85734	85971	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	1	2w	91	Fixation: 86029 ms	2001.4	1502	831	.	Full Trial Period	Trial: 1	data/1/attention7.mp4	data/1/attention7.mp4	20	20	86029	86859	16	1	False	attention7.wav	attention7.mp4	1	W1.jpg	1	W1.jpg	DW1.jpg	White	M2H_frame65.jpg	3w	L	W1L.mp4
16	2	2w	1	Fixation: 14 ms	1984.2	1490.2	488	.	Full Trial Period	Trial: 2	.	data/1/attention1.mp4	.	14	14	501	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	2	Fixation: 564 ms	1359.5	773.5	608	.	Full Trial Period	Trial: 2	data/1/attention1.mp4	data/1/attention1.mp4	15	34	564	1171	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	3	Fixation: 1202 ms	1252.7	667.1	396	.	Full Trial Period	Trial: 2	data/1/attention1.mp4	data/1/attention1.mp4	35	46	1202	1597	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	4	Fixation: 1623 ms	1347.7	672.9	675	.	Full Trial Period	Trial: 2	data/1/attention1.mp4	data/1/W2H.mp4	47	17	1623	2297	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	5	Fixation: 2329 ms	1508.9	594.5	1540	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	18	64	2329	3868	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	6	Fixation: 3904 ms	1603.7	837.1	512	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	65	81	3904	4415	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	7	Fixation: 4468 ms	2099.7	1404.1	252	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	82	90	4468	4719	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	8	Fixation: 4749 ms	1986.3	1524.7	282	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	91	99	4749	5030	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	9	Fixation: 5112 ms	1493.5	789.8	1180	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	102	137	5112	6291	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	10	Fixation: 6335 ms	1759.1	829.1	1123	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	138	172	6335	7457	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	11	Fixation: 7499 ms	1579.6	678.6	296	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	173	182	7499	7794	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	12	Fixation: 7818 ms	1625.1	445.5	79	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	183	185	7818	7896	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	13	Fixation: 7926 ms	1625.6	555.8	148	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	186	190	7926	8073	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	14	Fixation: 13791 ms	1914.6	413.8	50	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	362	363	13791	13840	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	15	Fixation: 13880 ms	1849.9	421.5	111	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	365	368	13880	13990	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	16	Fixation: 14053 ms	1628.9	663.6	1051	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	370	401	14053	15103	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	17	Fixation: 15863 ms	1581.8	826.2	839	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	424	449	15863	16701	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	18	Fixation: 16862 ms	1657	799.4	312	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	454	463	16862	17173	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	19	Fixation: 17238 ms	1621.5	816.3	773	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	465	488	17238	18010	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	20	Fixation: 18040 ms	1488	930.2	286	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	489	498	18040	18325	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	21	Fixation: 23775 ms	1608.2	1499.4	65	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	661	663	23775	23839	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	22	Fixation: 23896 ms	1606.3	892.9	252	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	665	673	23896	24147	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	23	Fixation: 24183 ms	1459.8	750.3	338	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	674	684	24183	24520	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	24	Fixation: 24548 ms	1377.9	824	597	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	685	702	24548	25144	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	25	Fixation: 25303 ms	1396.4	611.7	1993	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	707	767	25303	27295	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	26	Fixation: 27329 ms	1323.6	796.5	1356	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	768	809	27329	28684	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	27	Fixation: 33826 ms	1333.1	1047.5	421	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	963	976	33826	34246	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	28	Fixation: 34296 ms	1277.1	637.7	534	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	977	993	34296	34829	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	29	Fixation: 34852 ms	1360.4	634.5	3317	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	994	1093	34852	38168	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	30	Fixation: 41821 ms	2749.2	2066.8	282	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1203	1211	41821	42102	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	31	Fixation: 42189 ms	1581.7	993.2	719	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1214	1235	42189	42907	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	32	Fixation: 42942 ms	1328.3	911.4	857	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1236	1262	42942	43798	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	33	Fixation: 43838 ms	1437.5	920.8	555	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1263	1280	43838	44392	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	34	Fixation: 44423 ms	1305.5	964.3	596	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1281	1299	44423	45018	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	35	Fixation: 45495 ms	2483.9	2364.5	128	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1313	1317	45495	45622	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	36	Fixation: 51163 ms	2199.9	697.9	139	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1483	1487	51163	51301	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	37	Fixation: 51346 ms	1640.6	869.2	639	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1489	1508	51346	51984	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	38	Fixation: 52005 ms	1621.9	856.8	96	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1508	1511	52005	52100	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	39	Fixation: 52117 ms	1624	874.3	56	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1512	1513	52117	52172	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	40	Fixation: 52237 ms	2592.5	804	329	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1515	1525	52237	52565	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	41	Fixation: 52601 ms	2673.6	1100.8	548	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1526	1543	52601	53148	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	42	Fixation: 53226 ms	2708.8	1210.8	70	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1545	1547	53226	53295	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	43	Fixation: 53466 ms	3270	2282.1	233	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1552	1559	53466	53698	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	44	Fixation: 53822 ms	3270	2095.7	169	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1563	1568	53822	53990	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	45	Fixation: 54006 ms	3270	1744.3	156	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1568	1573	54006	54161	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
16	2	2w	46	Fixation: 54251 ms	2022.8	773.3	372	.	Full Trial Period	Trial: 2	data/1/W2H.mp4	data/1/W2H.mp4	1576	1587	54251	54622	16	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
